"cellIndex","windowIndex","frameIndex","termination","Duration","avgSpeed","maxSpeed"
1,1,5,14,10,6.3708309,13.59108
1,1,32,41,10,3.17818789,6.951769
1,1,48,63,16,6.05729775,11.79469
1,1,73,88,16,5.54365780625,16.10779
1,2,6,18,13,4.98324832307692,13.61238
1,2,30,40,11,4.16204912727273,9.451345
1,2,48,58,11,5.896188,10.59698
1,2,72,87,16,4.69316225625,13.88191
1,3,5,18,14,4.52329498571429,11.0061
1,3,30,40,11,4.1906911,9.769292
1,3,48,56,9,5.49192791111111,10.18493
1,3,76,85,10,5.17331167,10.59065
1,4,4,17,14,3.971555075,7.469586
1,4,29,41,13,2.29916450692308,8.248005
1,4,48,55,8,3.243824075,7.092303
1,4,77,84,8,2.539213120125,5.237732
1,5,2,17,16,2.9751123875,7.415343
1,6,9,17,9,4.58395900222222,10.98945
1,6,21,33,13,2.64273613692308,10.52443
1,7,9,16,8,5.535269575,11.67829
1,7,20,34,15,6.12504587333333,20.60483
1,7,56,64,9,3.86144314444444,6.381015
1,8,2,15,14,4.90082622857143,11.70237
1,8,19,36,18,6.34917061111111,17.64675
1,8,55,64,10,6.11017137,11.40388
1,9,2,16,15,6.877025,15.29218
1,9,25,38,14,5.25256965714286,11.24147
1,9,56,62,7,3.80678548571429,6.78506
1,9,81,89,9,3.20476077777778,4.11119
1,10,2,5,4,6.22235145,13.55453
1,10,13,17,5,2.09044204,4.704232
1,10,25,30,6,2.09905593166667,6.496375
1,10,34,39,6,3.44591126666667,7.835099
1,10,80,89,10,5.11463918,10.87167
1,11,8,18,11,3.38745009090909,6.904303
1,11,35,41,7,2.68964228571429,5.359297
1,11,75,89,15,2.76659953746667,9.336677
1,12,8,18,11,4.51152559572727,9.254568
1,12,36,44,9,3.06100125555556,5.848488
1,12,60,67,8,2.4039116,4.676325
1,13,9,17,9,6.00670811111111,12.34399
1,13,36,45,10,3.742860655,8.159908
1,14,10,17,8,5.946544,11.14948
1,14,33,56,24,2.96050972958333,7.830152
1,15,10,18,9,3.06392831111111,7.101532
1,15,32,53,22,3.10846328636364,7.081354
1,16,29,49,21,2.87742636666667,5.422369
1,17,21,48,28,2.00808567035714,5.311864
1,18,17,27,11,3.57006936363636,8.461016
1,18,57,63,7,2.15235416428571,5.320617
1,19,15,28,14,5.59872162357143,13.82055
1,20,14,29,16,6.3200268,13.57763
1,21,2,29,28,4.260804325,10.08165
1,22,2,18,17,5.7139116,13.93689
1,22,24,29,6,3.68627613333333,7.060078
1,23,2,14,13,9.57919005384615,17.82851
1,23,24,31,8,4.6501951125,9.088954
1,24,2,12,11,5.714224,10.50714
1,24,23,33,11,6.33259027272727,13.47315
1,25,23,38,16,6.42656399375,12.14903
1,26,2,5,4,2.91674895,10.95501
1,26,26,36,11,5.92673520909091,12.10795
1,27,2,5,4,5.74867675,16.55322
1,27,10,17,8,2.0770103625,4.474088
1,28,2,7,6,5.13085330333333,11.75947
1,29,2,8,7,3.76855771428571,6.675998
1,30,2,9,8,3.9989295,9.909926
1,31,2,9,8,6.09820385,13.32324
1,31,35,42,8,2.52556615,5.131458
1,32,2,10,9,5.65915097777778,12.49906
1,33,2,8,7,3.93536768571429,8.423737
1,34,73,89,17,2.63819658235294,7.550833
1,35,72,89,18,3.77888855111111,14.95641
1,36,22,32,11,2.16166842,6.456829
1,36,85,89,5,5.21113918,10.63449
1,38,49,55,7,2.02245017142857,4.612013
1,39,49,56,8,3.1466662625,7.35473
1,40,2,11,10,6.14230874,11.01393
1,40,49,57,9,3.45156505555556,7.298092
1,41,2,10,9,7.29522788888889,12.3458
1,42,2,9,8,4.661616825,7.287333
1,45,86,89,4,2.219278825,5.214607
1,46,85,89,5,2.06851184,5.004144
1,47,10,16,7,2.01413281428571,5.239638
1,48,11,22,12,2.01941981666667,5.213694
1,51,19,36,18,2.46117171111111,9.718279
1,51,76,89,14,2.60968939285714,4.158661
1,52,29,35,7,2.76331761428571,7.943127
1,52,75,89,15,2.89710206,6.105326
1,53,20,24,5,4.14707752,6.731997
1,53,29,34,6,3.50735125,7.836077
1,53,42,47,6,3.04977316666667,6.578973
1,53,50,69,20,2.6693278405,7.863733
1,53,74,80,7,3.04633931428571,7.185127
1,53,83,89,7,2.07591787142857,3.836615
1,54,20,24,5,4.1654938,7.287683
1,54,29,35,7,5.39157251428571,11.57524
1,54,42,47,6,6.165836,11.81288
1,54,51,57,7,3.00285114285714,6.797093
1,54,60,69,10,4.3996895,7.960484
1,54,74,79,6,3.19820375,6.297677
